Restaurant ID,Restaurant Name,Votes,Aggregate rating,Cred_Rating,shrinkage_weight,rank_raw,rank_cred,rank_change
307032,DCK- Dana Choga's Kitchen,252,2.9,2.9734635573099912,0.16279069767441862,5082.0,6173.0,-1091.0
305243,Domino's Pizza,145,2.8,2.939239849228389,0.25257731958762886,5462.0,6223.0,-761.0
9177,Sagar Ratna,87,3.3,3.3184744908110844,0.3602941176470588,3125.0,3890.0,-765.0
308697,Shree Bhagatram,199,3.3,3.3101311723802715,0.1975806451612903,3125.0,4243.0,-1118.0
3507,Subway,131,2.5,2.7317362819461524,0.2722222222222222,6216.0,6408.0,-192.0
18350121,Biryani Blues,105,3.9,3.725406043833165,0.3181818181818182,807.0,1089.0,-282.0
311345,Kebab Gali,380,3.9,3.8373252465042134,0.11421911421911422,807.0,783.0,24.0
1492,KFC,277,3.6,3.5626151250009435,0.15030674846625766,1785.0,1711.0,74.0
310169,Tipu Sultan,364,3.7,3.658625982446265,0.11864406779661017,1422.0,1333.0,89.0
312535,Angels in my Kitchen,22,3.2,3.3044018415536267,0.6901408450704225,3596.0,4429.0,-833.0
535,Barista,47,3.3,3.326172195315703,0.5104166666666666,3125.0,3483.0,-358.0
304281,Bengal Sweet Palace,28,3.3,3.332630269484513,0.6363636363636364,3125.0,3328.0,-203.0
7392,Bread'D Bites,14,3.1,3.2954369960366265,0.7777777777777778,4106.0,4638.0,-532.0
2122,Chinese Hut,20,3.4,3.3653989963812676,0.7101449275362319,2648.0,3067.0,-419.0
302438,Foodland by Orchid,6,2.9,3.3020460136419545,0.8909090909090909,5082.0,4458.0,624.0
309789,From The Kitchen of Mala Bindra,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
313412,Go Kylin,9,2.8,3.2657332887984047,0.8448275862068966,5462.0,5138.0,324.0
7360,Green Chick Chop,23,3.3,3.3348962604209373,0.6805555555555556,3125.0,3272.0,-147.0
4317,Hawkers,26,2.7,3.1255004100041,0.6533333333333333,5776.0,5883.0,-107.0
18458099,HotPlate,8,3.1,3.3160093114089033,0.8596491228070176,4106.0,4009.0,97.0
2124,New Janta Restaurant,31,3.1,3.2539066343788434,0.6125,4106.0,5263.0,-1157.0
2204,Rainbows,28,3.2,3.2962666331208763,0.6363636363636364,3596.0,4631.0,-1035.0
305403,Sinfully Yours,18,3.3,3.337500458959813,0.7313432835820896,3125.0,3226.0,-101.0
775,Slice of Italy,299,2.8,2.8776222147997337,0.14080459770114942,5462.0,6289.0,-827.0
18247024,Spice Deli,52,3.3,3.324876542082252,0.48514851485148514,3125.0,3528.0,-403.0
303244,Twenty Four Seven,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
300262,Uncle Tom's Steamed Hot Dogs,40,3.3,3.328230682587724,0.550561797752809,3125.0,3429.0,-304.0
18458332,AOWLS,37,3.5,3.415261985468691,0.5697674418604651,2195.0,2513.0,-318.0
7391,Costa Coffee,80,3.6,3.50552349418843,0.3798449612403101,1785.0,1972.0,-187.0
18198434,Georgia Dakota,34,3.6,3.453163021088042,0.5903614457831325,1785.0,2294.0,-509.0
18371408,Instapizza After Hours,21,3.5,3.395893296432964,0.7,2195.0,2607.0,-412.0
308007,The Pint Room,76,3.7,3.56330024600246,0.392,1422.0,1708.0,-286.0
18289247,Perch Wine & Coffee Bar,114,4.3,4.014800802149126,0.3006134969325153,190.0,421.0,-231.0
8530,Aggarwal Confectionary,7,2.8,3.2823666205412048,0.875,5462.0,4890.0,572.0
8501,Aggarwal Sweet Corner,16,2.9,3.2401927807739614,0.7538461538461538,5082.0,5376.0,-294.0
8520,Ananda's,31,3.0,3.215156634378843,0.6125,4617.0,5544.0,-927.0
311184,Ankur Family Restaurant,7,2.8,3.2823666205412048,0.875,5462.0,4890.0,572.0
18217007,Ayush Restaurant,13,3.2,3.3195569475856046,0.7903225806451613,3596.0,3802.0,-206.0
18342098,Chef's Paradise,36,3.1,3.2448533029447937,0.5764705882352941,4106.0,5344.0,-1238.0
311231,Domino's Pizza,17,2.6,3.1577656174289013,0.7424242424242424,6026.0,5787.0,239.0
310876,Fatafat Fast Food,32,3.3,3.331018898151944,0.6049382716049383,3125.0,3374.0,-249.0
18265408,Giani,5,3.0,3.3187505694501387,0.9074074074074074,4617.0,3823.0,794.0
312517,Green Tea Fanatics,31,3.4,3.3701566343788434,0.6125,2648.0,2992.0,-344.0
312783,Khansama,30,3.3,3.3318041867127524,0.620253164556962,3125.0,3362.0,-237.0
307920,Pauls Food,14,2.9,3.2509925515921823,0.7777777777777778,5082.0,5276.0,-194.0
311253,Punjabi Vaishno Rasoi,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
307290,Republic of Chicken,10,2.9,3.2747886567848727,0.8305084745762712,5082.0,5007.0,75.0
8532,Taj Sweets,16,3.1,3.2894235500047304,0.7538461538461538,4106.0,4784.0,-678.0
18323036,The Cake,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
18325165,The Food Court,32,3.7,3.489043589509969,0.6049382716049383,1422.0,2040.0,-618.0
18322647,366 Junction,43,3.3,3.3273101168511685,0.532608695652174,3125.0,3475.0,-350.0
6654,Black & Brew,25,3.1,3.2663855506798307,0.6621621621621622,4106.0,5126.0,-1020.0
300941,Hari Om Bhojanalaya,43,3.4,3.374049247285951,0.532608695652174,2648.0,2926.0,-278.0
18263693,Nalwa's Hotspot,10,3.1,3.3086869618696184,0.8305084745762712,4106.0,4318.0,-212.0
18245248,Pasta Hub,16,3.0,3.2648081653893457,0.7538461538461538,4617.0,5156.0,-539.0
305275,Rock n Wood Cafe,168,3.4,3.38899783755902,0.22580645161290322,2648.0,2698.0,-50.0
18337490,Roll Corner,12,3.3,3.3411890286935653,0.8032786885245902,3125.0,3150.0,-25.0
312364,Shree Nandhini Cafe,27,3.3,3.3330596151356247,0.6447368421052632,3125.0,3315.0,-190.0
312422,Sindhi Dhaba,19,2.9,3.225184275739816,0.7205882352941176,5082.0,5489.0,-407.0
18359295,Take N Taste,15,3.1,3.2923832929735544,0.765625,4106.0,4713.0,-607.0
307369,Taxi Bar & Cafe,732,3.3,3.3032170688224167,0.06274007682458387,3125.0,4439.0,-1314.0
308811,The Little Diner,430,3.4,3.3950157218169257,0.1022964509394572,2648.0,2625.0,23.0
18273624,Cafeteria & Co.,1136,4.6,4.54836500485258,0.04135021097046414,44.0,45.0,-1.0
18175303,Burger Point,114,3.8,3.6651075506153834,0.3006134969325153,1087.0,1306.0,-219.0
310532,Cafe All-Inn,429,3.8,3.7540011103562914,0.10251046025104603,1087.0,1005.0,82.0
312420,Chowringhee,65,3.5,3.436074831143048,0.4298245614035088,2195.0,2402.0,-207.0
308155,Flamess Restaurant & Cafe Village,349,3.5,3.4816897757545413,0.12311557788944724,2195.0,2090.0,105.0
305856,Jack 'n' Chill,480,3.6,3.5769613057661767,0.09262759924385633,1785.0,1625.0,160.0
308950,Kake Di Hatti,314,3.6,3.566425704546302,0.1349862258953168,1785.0,1688.0,97.0
17977767,Mad Monkey,344,3.7,3.6565204344791535,0.12468193384223919,1422.0,1340.0,82.0
18359288,Manohar Cakes & Bikaneri,18,3.5,3.391231802243395,0.7313432835820896,2195.0,2663.0,-468.0
1199,Shagun,419,3.9,3.842548142628862,0.1047008547008547,807.0,768.0,39.0
312365,Shyam Chaat Bhandar,27,3.5,3.404112246714572,0.6447368421052632,2195.0,2561.0,-366.0
17989097,Telegram,359,3.5,3.4821385557605575,0.12009803921568628,2195.0,2087.0,108.0
18233584,The University Bistro,555,3.6,3.5798220707786546,0.08112582781456953,1785.0,1610.0,175.0
18241524,736 A.D.,506,4.1,4.033896451802356,0.08828828828828829,429.0,401.0,28.0
301700,Big Yellow Door,3986,4.3,4.288478941945553,0.012143742255266418,190.0,139.0,51.0
303849,Mr. Crust Bakers,741,4.2,4.147357633861149,0.0620253164556962,289.0,250.0,39.0
18258484,Phonebooth Cafí©,636,4.1,4.046441650730376,0.07153284671532846,429.0,381.0,48.0
18157386,Tony's,163,4.4,4.157606277124092,0.23113207547169812,116.0,240.0,-124.0
18455949,Wake 'n' Bake Cafe,90,4.0,3.7713131708655214,0.35251798561151076,614.0,937.0,-323.0
18337907,Gabbar Di Hatti,19,3.4,3.364890158092757,0.7205882352941176,2648.0,3076.0,-428.0
18355037,1990's,15,3.3,3.3392582929735544,0.765625,3125.0,3195.0,-70.0
18124369,Amul Cafe,23,3.3,3.3348962604209373,0.6805555555555556,3125.0,3272.0,-147.0
18221405,Burger Point,28,3.4,3.3689939058481495,0.6363636363636364,2648.0,3011.0,-363.0
302166,Buta Singh Da Dhabba,14,2.8,3.2287703293699597,0.7777777777777778,5462.0,5460.0,2.0
8696,Cafe Amigo,41,3.0,3.1912503416700826,0.5444444444444444,4617.0,5651.0,-1034.0
6925,Cafe Coffee Day,16,3.0,3.2648081653893457,0.7538461538461538,4617.0,5156.0,-539.0
300459,Cake Palace,11,2.7,3.231875512505125,0.8166666666666667,5776.0,5429.0,347.0
2403,Carara,20,2.6,3.1335149384102534,0.7101449275362319,6026.0,5864.0,162.0
8695,Channi Pishori Chicken,55,3.3,3.324158949522187,0.47115384615384615,3125.0,3621.0,-496.0
311396,Chatkora Food N Snacks Corner,6,2.9,3.3020460136419545,0.8909090909090909,5082.0,4458.0,624.0
18333392,Chetana Bakes,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18287378,Chily Hut,20,3.2,3.307427981888514,0.7101449275362319,3596.0,4354.0,-758.0
307195,De' Bistro,16,3.3,3.3386543192354994,0.7538461538461538,3125.0,3209.0,-84.0
300440,Deep Bakers,17,3.2,3.312311071974356,0.7424242424242424,3596.0,4157.0,-561.0
4793,Delhi 6,44,2.6,2.995833663981801,0.5268817204301075,6026.0,6126.0,-100.0
18478982,Finest Pizzeria,5,3.1,3.3280098287093978,0.9074074074074074,4106.0,3436.0,670.0
18322639,Food Lab,5,3.0,3.3187505694501387,0.9074074074074074,4617.0,3823.0,794.0
18285737,Goli Vada Pav No. 1,26,3.3,3.3335004100040995,0.6533333333333333,3125.0,3304.0,-179.0
18204810,Grover Sweets,8,3.1,3.3160093114089033,0.8596491228070176,4106.0,4009.0,97.0
301380,Hema Chinese Foods,21,3.3,3.335893296432964,0.7,3125.0,3255.0,-130.0
18277000,Hunger Stop,13,3.2,3.3195569475856046,0.7903225806451613,3596.0,3802.0,-206.0
300461,Ishwar Sweets,33,3.4,3.3708845213452134,0.5975609756097561,2648.0,2976.0,-328.0
3654,Kathi Express,33,2.6,3.048933301833018,0.5975609756097561,6026.0,6040.0,-14.0
18264996,Kream's,8,3.1,3.3160093114089033,0.8596491228070176,4106.0,4009.0,97.0
301377,Madras Cafe,33,3.3,3.330640618906189,0.5975609756097561,3125.0,3384.0,-259.0
8680,Mandeep Punjabi Rasoi,10,3.0,3.2917378093272456,0.8305084745762712,4617.0,4730.0,-113.0
18246995,Masti Curry,31,2.8,3.1376566343788435,0.6125,5462.0,5853.0,-391.0
4785,New Madras Cafe,34,3.1,3.2483437439796083,0.5903614457831325,4106.0,5319.0,-1213.0
2402,Pakwan,20,2.8,3.191485952903007,0.7101449275362319,5462.0,5645.0,-183.0
300406,Patiala Shahi Soups,12,3.1,3.3018447663984833,0.8032786885245902,4106.0,4525.0,-419.0
311390,Pizza Yum,24,3.1,3.268664804798733,0.6712328767123288,4106.0,5103.0,-997.0
4164,Polka Pastry & Snack Bar,44,2.7,3.0431454919387906,0.5268817204301075,5776.0,6055.0,-279.0
18365391,Red Hot,15,3.3,3.3392582929735544,0.765625,3125.0,3195.0,-70.0
8508,Republic of Chicken,17,3.1,3.28655349621678,0.7424242424242424,4106.0,4849.0,-743.0
1305,Sai Ann Kutir,37,2.8,3.114099194771017,0.5697674418604651,5462.0,5902.0,-440.0
18245289,Saravana South Indian Hut,10,3.2,3.3256361144119913,0.8305084745762712,3596.0,3496.0,100.0
18057797,Sardar Pure Meat Shop,9,3.2,3.3278022543156465,0.8448275862068966,3596.0,3463.0,133.0
300472,Shama Chicken Corner,23,3.1,3.2710073715320482,0.6805555555555556,4106.0,5079.0,-973.0
18247014,Shan E Punjab,23,3.4,3.366840704865382,0.6805555555555556,2648.0,3037.0,-389.0
4790,Shanghai Nights,11,2.8,3.2502088458384577,0.8166666666666667,5462.0,5291.0,171.0
8707,Shree Ram Sweets & Bakers,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
302183,Sindhi Kulfi Wala,4,3.0,3.324764731137877,0.9245283018867925,4617.0,3529.0,1088.0
4792,South Indian Cafe,42,3.3,3.3276102280253568,0.5384615384615384,3125.0,3473.0,-348.0
2362,South Indian Hut,35,3.4,3.3715777470274695,0.5833333333333334,2648.0,2961.0,-313.0
4338,Spinns Resto-Bar,43,2.6,3.0001362038076897,0.532608695652174,6026.0,6122.0,-96.0
309198,Subway,28,2.6,3.078084814939058,0.6363636363636364,6026.0,5982.0,44.0
300457,Taneja Bakery,17,3.2,3.312311071974356,0.7424242424242424,3596.0,4157.0,-561.0
312201,Tequila Express,40,3.4,3.3731745028124434,0.550561797752809,2648.0,2936.0,-288.0
3657,The China Town,26,3.4,3.3681670766707663,0.6533333333333333,2648.0,3019.0,-371.0
310640,THS - The Hunger Street,49,3.2,3.275638068880689,0.5,3596.0,4996.0,-1400.0
309323,True Blue,31,3.2,3.2926566343788437,0.6125,3596.0,4702.0,-1106.0
311333,Twenty Four Seven,7,3.1,3.319866620541205,0.875,4106.0,3750.0,356.0
5925,Your's Chole Bhature,42,2.6,3.004533304948434,0.5384615384615384,6026.0,6116.0,-90.0
312448,Baskin Robbins,36,3.5,3.414265067650676,0.5764705882352941,2195.0,2519.0,-324.0
311600,Pure Punjabi,56,3.5,3.430595530955309,0.4666666666666667,2195.0,2439.0,-244.0
3665,Welcome Food Point,26,2.3,2.986833743337433,0.6533333333333333,6408.0,6145.0,263.0
309473,Arora Snacks,14,2.8,3.2287703293699597,0.7777777777777778,5462.0,5460.0,2.0
8502,Bansal Mithai Wale,5,2.9,3.309491310190879,0.9074074074074074,5082.0,4258.0,824.0
18303857,Fabulous Cake Bites,33,3.4,3.3708845213452134,0.5975609756097561,2648.0,2976.0,-328.0
6264,Garam Masala Food Corner,114,3.3,3.315414299081641,0.3006134969325153,3125.0,4064.0,-939.0
18419896,Health Buzzz,7,3.1,3.319866620541205,0.875,4106.0,3750.0,356.0
18291215,Kumar Pav Bhaji Corner,12,3.2,3.3215168975460245,0.8032786885245902,3596.0,3704.0,-108.0
18264964,Le Chef,6,3.0,3.3129551045510452,0.8909090909090909,4617.0,4096.0,521.0
18420420,Nainy Fast Food,12,3.3,3.3411890286935653,0.8032786885245902,3125.0,3150.0,-25.0
310604,Platform Nine and Three Quarters,54,2.6,2.957403211168034,0.47572815533980584,6026.0,6196.0,-170.0
18225627,Pudding & Pie,5,3.1,3.3280098287093978,0.9074074074074074,4106.0,3436.0,670.0
6251,Rapture,51,2.5,2.9171253075030745,0.49,6216.0,6252.0,-36.0
6253,Sachdeva Chinese Fast Food,21,3.3,3.335893296432964,0.7,3125.0,3255.0,-130.0
18249080,Simply Cakes,10,3.2,3.3256361144119913,0.8305084745762712,3596.0,3496.0,100.0
18364535,The Dosa King,4,2.9,3.317217561326556,0.9245283018867925,5082.0,3922.0,1160.0
18128871,Bhappe Di Hatti,37,3.5,3.415261985468691,0.5697674418604651,2195.0,2513.0,-318.0
18124355,Cafetorium,122,3.8,3.6714183084813303,0.28654970760233917,1087.0,1270.0,-183.0
304598,Food Express,126,3.6,3.5303573185731856,0.28,1785.0,1848.0,-63.0
18380891,Sai Bajaj Restaurant,35,3.6,3.454911080360803,0.5833333333333334,1785.0,2283.0,-498.0
18458629,The Chimney Bar-Be-Que,26,3.6,3.4375004100040996,0.6533333333333333,1785.0,2387.0,-602.0
6240,Urban Punjab,168,3.6,3.5438365472364404,0.22580645161290322,1785.0,1787.0,-2.0
1613,Chintamani's Namkeen,29,2.4,2.997596548080865,0.6282051282051282,6325.0,6125.0,200.0
18216911,Deltasious,64,2.2,2.699225935843429,0.4336283185840708,6454.0,6418.0,36.0
310440,Tandoori Junction,10,2.4,3.190042894073008,0.8305084745762712,6325.0,5666.0,659.0
4740,Apni Rasoi,19,2.6,3.141360746328051,0.7205882352941176,6026.0,5844.0,182.0
2044,Haldiram Bhujiawala,35,3.4,3.3715777470274695,0.5833333333333334,2648.0,2961.0,-313.0
306064,Meghraj Food Court,24,3.0,3.2357880924699653,0.6712328767123288,4617.0,5399.0,-782.0
6553,Meghraj Sweets,8,3.2,3.330044399128201,0.8596491228070176,3596.0,3397.0,199.0
349,"34, Chowringhee Lane",86,3.4,3.38231504259487,0.362962962962963,2648.0,2790.0,-142.0
3455,Subway,152,2.1,2.4050374664194405,0.24378109452736318,6480.0,6498.0,-18.0
1115,The Golden Dragon,178,3.5,3.4678966112348344,0.21585903083700442,2195.0,2189.0,6.0
311506,KFC,86,3.4,3.38231504259487,0.362962962962963,2648.0,2790.0,-142.0
3974,Mitra Da Dhaba,216,3.5,3.472500116038896,0.18490566037735848,2195.0,2147.0,48.0
18163893,Mr. Sub,83,3.7,3.5705494753811173,0.3712121212121212,1422.0,1664.0,-242.0
313093,Kennedy's,491,4.1,4.032060242130199,0.09074074074074075,429.0,405.0,24.0
18384135,Keventers,5,3.1,3.3280098287093978,0.9074074074074074,4106.0,3436.0,670.0
18337772,Street Foods by Punjab Grill,17,3.2,3.312311071974356,0.7424242424242424,3596.0,4157.0,-561.0
18316173,Subway,25,3.1,3.2663855506798307,0.6621621621621622,4106.0,5126.0,-1020.0
18336491,Wow! Momo,8,3.1,3.3160093114089033,0.8596491228070176,4106.0,4009.0,97.0
18306524,Biryani Blues,22,3.6,3.4283455035254575,0.6901408450704225,1785.0,2452.0,-667.0
18279456,Eat Me,33,2.7,3.0891772042720422,0.5975609756097561,5776.0,5963.0,-187.0
304475,EDC Mania,39,3.3,3.3285514857989487,0.5568181818181818,3125.0,3425.0,-300.0
311971,Elegant China X-Press,9,3.1,3.312285012936336,0.8448275862068966,4106.0,4179.0,-73.0
1918,Gopala,28,3.3,3.332630269484513,0.6363636363636364,3125.0,3328.0,-203.0
3467,Green Chick Chop,30,3.1,3.255854819624145,0.620253164556962,4106.0,5252.0,-1146.0
18265698,Hangchuaa's Chinese Food Corner,5,2.7,3.2909727916723606,0.9074074074074074,5776.0,4773.0,1003.0
7457,Madhuvan Chinese Fast Food,52,2.7,3.0159656509931434,0.48514851485148514,5776.0,6099.0,-323.0
18175274,Momos House,5,2.9,3.309491310190879,0.9074074074074074,5082.0,4258.0,824.0
3469,Punjab Restaurant,46,3.2,3.278026639476921,0.5157894736842106,3596.0,4972.0,-1376.0
2605,Rhythm Restro-Bar,42,3.0,3.1891486895638184,0.5384615384615384,4617.0,5667.0,-1050.0
4640,Say Cheese,128,2.7,2.880296783900042,0.2768361581920904,5776.0,6285.0,-509.0
928,Sona Restaurant,30,3.2,3.293829503168449,0.620253164556962,3596.0,4698.0,-1102.0
312756,Uraki,8,2.7,3.25986896053171,0.8596491228070176,5776.0,5200.0,576.0
309505,Wah Ji Wah,25,3.0,3.232601766896047,0.6621621621621622,4617.0,5422.0,-805.0
9890,Annapurna Sweets,109,3.9,3.7298261439892877,0.310126582278481,807.0,1078.0,-271.0
954,Karnataka,334,3.7,3.6553851977814813,0.1279373368146214,1422.0,1346.0,76.0
310063,Ali Baba Caves,15,3.1,3.2923832929735544,0.765625,4106.0,4713.0,-607.0
312214,Cafí© Doo Ghoont,50,3.4,3.3758841489930047,0.494949494949495,2648.0,2895.0,-247.0
309641,Knights Chaska,6,2.9,3.3020460136419545,0.8909090909090909,5082.0,4458.0,624.0
306688,Thirsty Scholar Cafe,45,3.2,3.2788567101096535,0.5212765957446809,3596.0,4961.0,-1365.0
312573,JSB Evergreen Snack & Sweets,47,3.1,3.2282555286490364,0.5104166666666666,4106.0,5477.0,-1371.0
7983,221 B Baker Street,94,3.5,3.4490386765755767,0.34265734265734266,2195.0,2327.0,-132.0
302541,Kapoors Balle Balle,331,3.7,3.655032975658704,0.12894736842105264,1422.0,1347.0,75.0
7992,Lakshmi Coffee House,603,3.8,3.766276887653846,0.07515337423312883,1087.0,959.0,128.0
3695,Geoffrey's,579,3.0,3.0274084884559036,0.07802547770700637,4617.0,6083.0,-1466.0
4473,Haldiram's,169,3.5,3.466571241973887,0.22477064220183487,2195.0,2202.0,-7.0
3250,Maamouchee @ My Way,278,3.5,3.477714161315925,0.14984709480122324,2195.0,2114.0,81.0
718,Americana Kitchen and Bar,221,2.4,2.5726390027789163,0.1814814814814815,6325.0,6471.0,-146.0
18272361,Punjabi By Nature Quickie,120,3.4,3.3858729630195707,0.28994082840236685,2648.0,2738.0,-90.0
18372695,United Coffee House Rewind,215,3.4,3.3909565558723767,0.1856060606060606,2648.0,2674.0,-26.0
18265411,Wow! Momo,212,2.7,2.822270232759799,0.18773946360153257,5776.0,6339.0,-563.0
18303706,Oh So Stoned!,324,4.5,4.3490952567032375,0.13136729222520108,79.0,108.0,-29.0
18268698,The Big Chill Cakery,147,4.5,4.2128190344403444,0.25,79.0,197.0,-118.0
18264244,Barista,23,3.5,3.398785149309826,0.6805555555555556,2195.0,2592.0,-397.0
18277171,Big Wong XL,199,3.9,3.791582785283498,0.1975806451612903,807.0,873.0,-66.0
18265419,Carl's Jr.,458,3.8,3.7566322105528744,0.09664694280078895,1087.0,999.0,88.0
18233616,Chaayos,124,3.9,3.7445811026029334,0.2832369942196532,807.0,1032.0,-225.0
18366022,Chi Asian Cookhouse,173,3.9,3.778885273650033,0.22072072072072071,807.0,913.0,-106.0
18273551,Costa Coffee,64,3.7,3.548783457967323,0.4336283185840708,1422.0,1767.0,-345.0
18272346,Dunkin' Donuts,86,3.7,3.5734261537059813,0.362962962962963,1422.0,1647.0,-225.0
18268925,Instapizza,214,3.7,3.6350286340315874,0.18631178707224336,1422.0,1423.0,-1.0
18272379,Keventers,169,3.8,3.6991400493133364,0.22477064220183487,1087.0,1173.0,-86.0
18272355,Pirates of Grill,749,3.9,3.8663064295116634,0.06140350877192982,807.0,704.0,103.0
18268722,Pizza Hut,173,3.9,3.778885273650033,0.22072072072072071,807.0,913.0,-106.0
18273556,PizzaExpress,366,3.9,3.83521091747062,0.1180722891566265,807.0,790.0,17.0
18272367,RollsKing,232,3.9,3.8043150560509162,0.17437722419928825,807.0,851.0,-44.0
18258775,Taco Bell,397,3.6,3.5726738357630214,0.10986547085201794,1785.0,1649.0,136.0
18449092,The Frozen Factory,22,3.7,3.4593314190184152,0.6901408450704225,1422.0,2255.0,-833.0
18461590,Theos,13,3.5,3.3824601733920563,0.7903225806451613,2195.0,2786.0,-591.0
18254530,Wendy's,518,3.7,3.6698633699299963,0.08641975308641975,1422.0,1279.0,143.0
18336212,Zizo,67,3.8,3.610452851295754,0.4224137931034483,1087.0,1513.0,-426.0
18268727,Cafe Delhi Heights,567,4.1,4.0404424200492,0.07954545454545454,429.0,393.0,36.0
18268712,Chili's Grill & Bar,750,4.1,4.054083267522286,0.06132665832290363,429.0,366.0,63.0
18272353,Made In Punjab,322,4.1,4.0011119427232,0.1320754716981132,429.0,440.0,-11.0
18261140,Mamagoto,428,4.3,4.202541993187227,0.10272536687631027,190.0,202.0,-12.0
18272357,Movenpick,91,4.0,3.772946648216482,0.35,614.0,933.0,-319.0
18303688,Smaaash,121,4.0,3.8130148867665143,0.28823529411764703,614.0,837.0,-223.0
18268716,SodaBottleOpenerWala,617,4.0,3.9522710671926538,0.07357357357357357,614.0,527.0,87.0
18264533,The Bento Cafe,316,4.2,4.086061728083034,0.13424657534246576,289.0,307.0,-18.0
2799,Earthen Oven - Fortune Inn Grazia,67,3.4,3.3794183685371335,0.4224137931034483,2648.0,2841.0,-193.0
2655,Fortune Deli -  Fortune Inn Grazia,27,3.2,3.297533299346151,0.6447368421052632,3596.0,4607.0,-1011.0
301392,Cafe Pipa,96,3.4,3.3835346948297063,0.33793103448275863,2648.0,2774.0,-126.0
302727,Cook Du Kdu,112,3.1,3.176475346275202,0.30434782608695654,4106.0,5712.0,-1606.0
311698,Green Chick Chop,12,2.6,3.2034841106607788,0.8032786885245902,6026.0,5595.0,431.0
307297,New Vishal's Kitchen,24,2.5,3.07140453082613,0.6712328767123288,6216.0,6000.0,216.0
3154,Samarkand,129,3.3,3.314115341293862,0.2752808988764045,3125.0,4071.0,-946.0
18357543,Mirchievous,44,3.9,3.6108874274226612,0.5268817204301075,807.0,1508.0,-701.0
3155,Pearls Regency,330,3.7,3.654914329156484,0.12928759894459102,1422.0,1349.0,73.0
18421057,Imperfecto,299,3.4,3.393139456179045,0.14080459770114942,2648.0,2638.0,10.0
18233620,Chaayos,46,3.6,3.4717108500032365,0.5157894736842106,1785.0,2158.0,-373.0
300605,Dunkin' Donuts,481,3.7,3.6677594919817125,0.09245283018867924,1422.0,1292.0,130.0
18279442,The Smoke Factory,240,3.8,3.723918791523555,0.1695501730103806,1087.0,1095.0,-8.0
18279455,Turquoise Cottage - TC Original 1997,240,3.8,3.723918791523555,0.1695501730103806,1087.0,1095.0,-8.0
18419893,Laat Saab,111,4.1,3.8707033171894216,0.30625,429.0,691.0,-262.0
18289074,Starbucks,59,4.0,3.7056715810213654,0.4537037037037037,614.0,1154.0,-540.0
311614,Aim Cafe And Restaurant,19,3.3,3.3369489816221685,0.7205882352941176,3125.0,3236.0,-111.0
